ds,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-12-23 00:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,25,93,92,0.0,1017,-2,10,236,15
2019-12-23 01:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,25,96,92,0.0,1017,0,10,232,15
2019-12-23 02:00:00,5,1,0.0,6.9,1,1,14,0,-3,2,-3,25,98,92,0.0,1016,2,10,228,15
2019-12-23 03:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,23,99,93,0.0,1016,1,7,224,14
2019-12-23 04:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,21,99,94,0.0,1016,1,5,220,12
2019-12-23 05:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,18,100,95,0.0,1016,1,2,217,11
2019-12-23 06:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,20,100,95,0.0,1015,1,5,209,12
2019-12-23 07:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,22,100,94,0.0,1014,1,7,201,13
2019-12-23 08:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,23,100,94,0.0,1014,1,10,193,13
2019-12-23 09:00:00,5,1,0.0,6.9,1,1,14,0,-3,1,-3,25,79,92,0.0,1013,1,10,200,14
2019-12-23 10:00:00,5,1,0.0,6.9,1,1,14,0,-2,2,-2,26,58,90,0.0,1012,2,10,208,15
2019-12-23 11:00:00,5,1,0.0,6.9,1,1,14,1,-2,2,-2,28,36,88,0.0,1012,2,10,216,16
2019-12-23 12:00:00,5,1,0.0,6.9,1,1,14,1,-1,3,-1,32,30,85,0.0,1011,3,10,221,19
2019-12-23 13:00:00,5,1,0.0,6.9,1,1,14,1,-0,4,-0,36,24,81,0.0,1010,4,10,226,22
2019-12-23 14:00:00,5,1,0.0,6.9,1,1,14,1,0,5,0,40,17,78,0.0,1009,5,10,232,25
2019-12-23 15:00:00,5,1,0.0,6.9,1,1,14,1,-0,4,-0,39,21,79,0.0,1009,4,10,238,23
2019-12-23 16:00:00,5,1,0.0,6.9,1,1,14,1,-1,4,-1,38,24,80,0.0,1009,4,10,245,22
2019-12-23 17:00:00,5,1,0.0,6.9,1,1,14,0,-1,3,-1,37,27,82,0.0,1009,3,10,252,20
2019-12-23 18:00:00,5,1,0.0,6.9,1,1,14,0,-1,3,-1,35,51,82,0.0,1009,3,10,261,19
2019-12-23 19:00:00,5,1,0.0,6.9,1,1,14,0,-2,3,-2,34,74,82,0.0,1010,3,10,270,19
2019-12-23 20:00:00,5,1,0.0,6.9,1,1,14,-0,-2,3,-2,32,98,82,0.0,1011,3,10,278,18
2019-12-23 21:00:00,5,1,0.0,6.9,1,1,14,-1,-3,2,-3,32,72,79,0.0,1012,2,10,284,18
2019-12-23 22:00:00,5,1,0.0,6.9,1,1,14,-2,-4,1,-4,32,47,76,0.0,1014,1,10,290,19
2019-12-23 23:00:00,5,1,0.0,6.9,1,1,14,-4,-5,1,-5,32,21,74,0.0,1015,1,10,296,19
2019-12-24 00:00:00,-2,-4,0.0,8.7,1,1,7,-5,-6,-1,-6,30,25,71,0.0,1016,-1,10,298,18
2019-12-24 01:00:00,-2,-4,0.0,8.7,1,1,7,-7,-7,-2,-7,26,29,68,0.0,1017,-2,10,300,17
2019-12-24 02:00:00,-2,-4,0.0,8.7,1,1,7,-8,-8,-3,-8,23,33,66,0.0,1018,-3,10,302,15
2019-12-24 03:00:00,-2,-4,0.0,8.7,1,1,7,-8,-8,-3,-8,21,23,66,0.0,1019,-3,10,302,14
2019-12-24 04:00:00,-2,-4,0.0,8.7,1,1,7,-9,-8,-3,-8,19,12,66,0.0,1021,-3,10,302,13
2019-12-24 05:00:00,-2,-4,0.0,8.7,1,1,7,-9,-8,-3,-8,16,2,66,0.0,1022,-3,10,302,12
2019-12-24 06:00:00,-2,-4,0.0,8.7,1,1,7,-9,-8,-4,-8,14,8,66,0.0,1022,-4,10,309,10
2019-12-24 07:00:00,-2,-4,0.0,8.7,1,1,7,-9,-7,-4,-7,12,13,65,0.0,1023,-4,10,316,8
2019-12-24 08:00:00,-2,-4,0.0,8.7,1,1,7,-10,-7,-4,-7,9,19,65,0.0,1024,-4,10,323,6
2019-12-24 09:00:00,-2,-4,0.0,8.7,1,1,7,-10,-6,-4,-6,8,13,63,0.0,1024,-4,10,322,6
2019-12-24 10:00:00,-2,-4,0.0,8.7,1,1,7,-10,-6,-3,-6,7,8,60,0.0,1025,-3,10,320,6
2019-12-24 11:00:00,-2,-4,0.0,8.7,1,1,7,-10,-5,-3,-5,6,2,57,0.0,1025,-3,10,319,5
2019-12-24 12:00:00,-2,-4,0.0,8.7,1,1,7,-10,-4,-3,-4,5,5,56,0.0,1025,-3,10,329,5
2019-12-24 13:00:00,-2,-4,0.0,8.7,1,1,7,-10,-3,-2,-3,4,8,54,0.0,1025,-2,10,340,4
2019-12-24 14:00:00,-2,-4,0.0,8.7,1,1,7,-10,-3,-2,-3,4,11,53,0.0,1025,-2,10,350,3
2019-12-24 15:00:00,-2,-4,0.0,8.7,1,1,7,-10,-3,-2,-3,3,19,55,0.0,1025,-2,10,254,3
2019-12-24 16:00:00,-2,-4,0.0,8.7,1,1,7,-10,-3,-2,-3,3,26,56,0.0,1025,-2,10,158,2
2019-12-24 17:00:00,-2,-4,0.0,8.7,1,1,7,-10,-3,-3,-3,2,34,58,0.0,1025,-3,10,62,1
2019-12-24 18:00:00,-2,-4,0.0,8.7,1,1,7,-10,-3,-3,-3,2,47,60,0.0,1025,-3,10,82,2
2019-12-24 19:00:00,-2,-4,0.0,8.7,1,1,7,-9,-3,-3,-3,3,60,63,0.0,1026,-3,10,102,2
2019-12-24 20:00:00,-2,-4,0.0,8.7,1,1,7,-9,-4,-4,-4,3,73,65,0.0,1026,-4,10,122,2
2019-12-24 21:00:00,-2,-4,0.0,8.7,1,1,7,-9,-4,-4,-4,4,65,65,0.0,1026,-4,10,114,3
2019-12-24 22:00:00,-2,-4,0.0,8.7,1,1,7,-9,-4,-4,-4,4,57,66,0.0,1026,-4,10,106,3
2019-12-24 23:00:00,-2,-4,0.0,8.7,1,1,7,-9,-4,-4,-4,4,49,66,0.0,1026,-4,10,98,3
2019-12-25 00:00:00,-3,-5,0.0,3.3,1,1,0,-9,-5,-4,-5,6,42,66,0.0,1026,-4,10,102,4
2019-12-25 01:00:00,-3,-5,0.0,3.3,1,1,0,-9,-6,-4,-6,7,35,67,0.0,1025,-4,10,105,5
2019-12-25 02:00:00,-3,-5,0.0,3.3,1,1,0,-9,-7,-4,-7,8,29,67,0.0,1025,-4,10,109,6
2019-12-25 03:00:00,-3,-5,0.0,3.3,1,1,0,-10,-7,-4,-7,10,35,67,0.0,1024,-4,10,94,7
2019-12-25 04:00:00,-3,-5,0.0,3.3,1,1,0,-10,-8,-5,-8,12,42,68,0.0,1024,-5,10,80,8
2019-12-25 05:00:00,-3,-5,0.0,3.3,1,1,0,-10,-9,-5,-9,14,49,68,0.0,1024,-5,10,66,9
2019-12-25 06:00:00,-3,-5,0.0,3.3,1,1,0,-10,-9,-5,-9,14,66,69,0.0,1023,-5,10,63,9
2019-12-25 07:00:00,-3,-5,0.0,3.3,1,1,0,-10,-9,-5,-9,15,83,70,0.0,1023,-5,10,61,10
2019-12-25 08:00:00,-3,-5,0.0,3.3,1,1,0,-9,-9,-5,-9,15,100,71,0.0,1022,-5,10,58,10
2019-12-25 09:00:00,-3,-5,0.0,3.3,1,1,0,-9,-9,-5,-9,15,100,72,0.0,1022,-5,10,55,10
2019-12-25 10:00:00,-3,-5,0.0,3.3,1,1,0,-9,-9,-4,-9,14,100,73,0.0,1022,-4,10,51,10
2019-12-25 11:00:00,-3,-5,0.0,3.3,1,1,0,-8,-8,-4,-8,14,100,74,0.0,1022,-4,10,47,10
2019-12-25 12:00:00,-3,-5,0.0,3.3,1,1,0,-8,-8,-4,-8,14,86,74,0.0,1021,-4,10,48,10
2019-12-25 13:00:00,-3,-5,0.0,3.3,1,1,0,-7,-8,-3,-8,14,72,74,0.0,1021,-3,10,49,10
2019-12-25 14:00:00,-3,-5,0.0,3.3,1,1,0,-7,-7,-3,-7,14,58,74,0.0,1020,-3,10,49,11
2019-12-25 15:00:00,-3,-5,0.0,3.3,1,1,0,-7,-8,-3,-8,15,72,78,0.0,1020,-3,10,46,11
2019-12-25 16:00:00,-3,-5,0.0,3.3,1,1,0,-6,-8,-3,-8,17,86,81,0.0,1020,-3,10,42,12
2019-12-25 17:00:00,-3,-5,0.0,3.3,1,1,0,-6,-8,-4,-8,18,100,84,0.0,1020,-4,10,39,12
2019-12-25 18:00:00,-3,-5,0.0,3.3,1,1,0,-6,-8,-4,-8,17,100,85,0.0,1021,-4,10,40,12
2019-12-25 19:00:00,-3,-5,0.0,3.3,1,1,0,-6,-8,-4,-8,16,100,86,0.0,1021,-4,10,41,11
2019-12-25 20:00:00,-3,-5,0.0,3.3,1,1,0,-5,-8,-4,-8,15,100,87,0.0,1021,-4,10,42,10
2019-12-25 21:00:00,-3,-5,0.0,3.3,1,1,0,-5,-8,-4,-8,16,93,88,0.0,1022,-4,10,37,11
2019-12-25 22:00:00,-3,-5,0.0,3.3,1,1,0,-5,-8,-4,-8,17,86,89,0.0,1022,-4,10,32,12
2019-12-25 23:00:00,-3,-5,0.0,3.3,1,1,0,-5,-8,-4,-8,18,79,90,0.0,1022,-4,10,27,12
2019-12-26 00:00:00,-2,-8,0.0,5.1,1,1,0,-6,-9,-4,-9,19,73,87,0.0,1023,-4,10,30,12
2019-12-26 01:00:00,-2,-8,0.0,5.1,1,1,0,-6,-9,-4,-9,20,67,85,0.0,1023,-4,10,33,13
2019-12-26 02:00:00,-2,-8,0.0,5.1,1,1,0,-7,-9,-4,-9,21,60,82,0.0,1023,-4,10,37,13
2019-12-26 03:00:00,-2,-8,0.0,5.1,1,1,0,-7,-9,-4,-9,21,47,81,0.0,1024,-4,10,35,14
2019-12-26 04:00:00,-2,-8,0.0,5.1,1,1,0,-7,-9,-4,-9,21,34,80,0.0,1024,-4,10,34,14
2019-12-26 05:00:00,-2,-8,0.0,5.1,1,1,0,-7,-10,-4,-10,22,21,80,0.0,1024,-4,10,32,14
2019-12-26 06:00:00,-2,-8,0.0,5.1,1,1,0,-7,-10,-5,-10,22,20,80,0.0,1025,-5,10,34,14
2019-12-26 07:00:00,-2,-8,0.0,5.1,1,1,0,-7,-10,-5,-10,22,19,81,0.0,1025,-5,10,35,14
2019-12-26 08:00:00,-2,-8,0.0,5.1,1,1,0,-8,-10,-5,-10,22,18,81,0.0,1026,-5,10,36,15
2019-12-26 09:00:00,-2,-8,0.0,5.1,1,1,0,-8,-10,-5,-10,22,26,79,0.0,1026,-5,10,37,15
2019-12-26 10:00:00,-2,-8,0.0,5.1,1,1,0,-8,-10,-4,-10,23,33,78,0.0,1026,-4,10,38,16
2019-12-26 11:00:00,-2,-8,0.0,5.1,1,1,0,-8,-10,-4,-10,23,40,77,0.0,1027,-4,10,38,16
2019-12-26 12:00:00,-2,-8,0.0,5.1,1,1,0,-7,-9,-4,-9,22,60,75,0.0,1027,-4,10,40,16
2019-12-26 13:00:00,-2,-8,0.0,5.1,1,1,0,-7,-8,-3,-8,21,80,74,0.0,1026,-3,10,42,15
2019-12-26 14:00:00,-2,-8,0.0,5.1,1,1,0,-7,-7,-2,-7,20,100,73,0.0,1026,-2,10,43,15
2019-12-26 15:00:00,-2,-8,0.0,5.1,1,1,0,-6,-7,-2,-7,20,97,75,0.0,1026,-2,10,41,14
2019-12-26 16:00:00,-2,-8,0.0,5.1,1,1,0,-6,-7,-2,-7,20,93,77,0.0,1026,-2,10,39,14
2019-12-26 17:00:00,-2,-8,0.0,5.1,1,1,0,-6,-7,-2,-7,19,90,78,0.0,1026,-2,10,37,13
2019-12-26 18:00:00,-2,-8,0.0,5.1,1,1,0,-6,-7,-2,-7,19,93,78,0.0,1026,-2,10,38,12
2019-12-26 19:00:00,-2,-8,0.0,5.1,1,1,0,-6,-7,-2,-7,18,97,77,0.0,1027,-2,10,40,12
2019-12-26 20:00:00,-2,-8,0.0,5.1,1,1,0,-6,-7,-2,-7,17,100,76,0.0,1027,-2,10,41,11
2019-12-26 21:00:00,-2,-8,0.0,5.1,1,1,0,-6,-7,-4,-7,17,100,78,0.0,1026,-4,10,47,11
2019-12-26 22:00:00,-2,-8,0.0,5.1,1,1,0,-5,-8,-5,-8,17,100,80,0.1,1026,-6,10,53,11
2019-12-26 23:00:00,-2,-8,0.0,5.1,1,1,0,-5,-8,-6,-8,17,100,82,0.1,1025,-8,10,60,11
2019-12-27 00:00:00,3,-4,0.0,0.0,1,1,0,-4,-7,-5,-7,17,100,84,0.2,1024,-6,7,64,10
2019-12-27 01:00:00,3,-4,0.0,0.0,1,1,0,-4,-7,-3,-7,17,100,87,0.2,1023,-4,4,69,10
2019-12-27 02:00:00,3,-4,0.0,0.0,1,1,0,-3,-6,-2,-6,17,100,89,0.3,1022,-2,1,73,10
2019-12-27 03:00:00,3,-4,0.0,0.0,1,1,0,-3,-5,-1,-5,17,100,92,0.8,1022,-1,3,91,10
2019-12-27 04:00:00,3,-4,0.0,0.0,1,1,0,-2,-5,-1,-5,17,100,94,1.2,1021,-1,4,109,10
2019-12-27 05:00:00,3,-4,0.0,0.0,1,1,0,-1,-4,-1,-4,18,100,97,1.7,1021,-1,6,128,10
2019-12-27 06:00:00,3,-4,0.0,0.0,1,1,0,-1,-4,-0,-4,19,100,96,1.9,1020,-0,7,140,11
2019-12-27 07:00:00,3,-4,0.0,0.0,1,1,0,-0,-3,0,-3,20,100,95,2.1,1019,0,8,152,12
2019-12-27 08:00:00,3,-4,0.0,0.0,1,1,0,-0,-3,1,-3,21,100,94,2.3,1019,1,9,164,12
2019-12-27 09:00:00,3,-4,0.0,0.0,1,1,0,0,-3,1,-3,22,100,95,2.1,1018,1,9,168,13
2019-12-27 10:00:00,3,-4,0.0,0.0,1,1,0,1,-2,1,-2,22,100,96,1.9,1017,1,9,172,13
2019-12-27 11:00:00,3,-4,0.0,0.0,1,1,0,1,-2,2,-2,23,100,97,1.7,1016,2,9,176,13
2019-12-27 12:00:00,3,-4,0.0,0.0,1,1,0,1,-2,2,-2,21,100,97,2.1,1015,2,8,180,12
2019-12-27 13:00:00,3,-4,0.0,0.0,1,1,0,1,-1,2,-1,19,100,97,2.6,1014,2,8,184,11
2019-12-27 14:00:00,3,-4,0.0,0.0,1,1,0,2,-1,2,-1,18,100,97,3.0,1013,2,7,188,9
2019-12-27 15:00:00,3,-4,0.0,0.0,1,1,0,2,-1,2,-1,21,100,98,2.1,1013,2,5,201,10
2019-12-27 16:00:00,3,-4,0.0,0.0,1,1,0,3,-0,3,-0,23,100,98,1.3,1012,3,4,214,12
2019-12-27 17:00:00,3,-4,0.0,0.0,1,1,0,3,-0,3,-0,26,100,99,0.4,1012,3,2,227,13
2019-12-27 18:00:00,3,-4,0.0,0.0,1,1,0,3,-0,3,-0,29,100,97,0.5,1012,2,2,238,15
2019-12-27 19:00:00,3,-4,0.0,0.0,1,1,0,3,0,3,0,32,100,96,0.6,1012,1,2,249,18
2019-12-27 20:00:00,3,-4,0.0,0.0,1,1,0,3,0,3,0,36,100,94,0.7,1012,0,2,260,21
2019-12-27 21:00:00,3,-4,0.0,0.0,1,1,0,2,-1,2,-1,35,96,92,0.5,1013,-1,5,263,20
2019-12-27 22:00:00,3,-4,0.0,0.0,1,1,0,1,-3,0,-3,33,92,90,0.2,1013,-3,7,266,19
2019-12-27 23:00:00,3,-4,0.0,0.0,1,1,0,0,-4,-1,-4,32,88,88,0.0,1013,-4,10,269,18
