date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-12-22 00:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-10,-8,-8,-8,5,77,89,0.0,1028,-8,10,59,3
2019-12-22 01:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-9,-8,-8,-8,6,85,89,0.0,1027,-8,10,71,3
2019-12-22 02:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-9,-8,-8,-8,7,92,90,0.0,1026,-8,10,83,4
2019-12-22 03:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-9,-8,-7,-8,8,100,90,0.0,1026,-7,10,95,4
2019-12-22 04:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-8,-8,-6,-8,10,100,90,0.0,1025,-6,10,124,5
2019-12-22 05:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-7,-8,-6,-8,12,100,90,0.0,1024,-6,10,153,6
2019-12-22 06:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-7,-9,-5,-9,14,100,90,0.0,1023,-5,10,181,8
2019-12-22 07:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-6,-8,-4,-8,16,100,89,0.0,1023,-4,10,190,9
2019-12-22 08:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-5,-8,-4,-8,19,100,88,0.0,1022,-4,10,198,11
2019-12-22 09:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-5,-7,-3,-7,22,100,87,0.0,1022,-3,10,207,13
2019-12-22 10:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-4,-6,-2,-6,24,100,87,0.0,1021,-2,10,213,14
2019-12-22 11:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-3,-5,-1,-5,26,100,87,0.0,1020,-1,10,220,15
2019-12-22 12:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-2,-5,0,-5,28,100,87,0.0,1020,0,10,226,17
2019-12-22 13:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-1,-4,1,-4,27,100,89,0.0,1019,1,10,231,16
2019-12-22 14:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,-0,-3,1,-3,25,100,90,0.0,1019,1,10,236,15
2019-12-22 15:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-2,1,-2,24,100,91,0.0,1019,1,10,242,14
2019-12-22 16:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-2,1,-2,22,99,92,0.0,1019,1,10,243,13
2019-12-22 17:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-2,1,-2,21,99,92,0.0,1019,1,10,245,12
2019-12-22 18:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-2,1,-2,19,98,93,0.0,1019,1,10,246,11
2019-12-22 19:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-2,1,-2,21,97,93,0.0,1019,1,10,244,12
2019-12-22 20:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-3,1,-3,22,95,93,0.0,1019,0,10,241,12
2019-12-22 21:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-3,1,-3,23,93,92,0.0,1019,-0,10,238,13
2019-12-22 22:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-3,1,-3,23,93,92,0.0,1018,-1,10,238,14
2019-12-22 23:00:00,2,-8,0.0,3.3,1,1,21,03:19 AM,01:59 PM,07:32 AM,04:14 PM,0,-3,1,-3,24,93,92,0.0,1018,-1,10,237,14
2019-12-23 00:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,25,93,92,0.0,1017,-2,10,236,15
2019-12-23 01:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,24,95,93,0.0,1017,-1,9,232,14
2019-12-23 02:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,24,97,93,0.0,1016,0,8,228,14
2019-12-23 03:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,23,99,93,0.0,1016,1,7,224,14
2019-12-23 04:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,22,99,94,0.0,1016,1,6,219,13
2019-12-23 05:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,21,100,94,0.0,1015,1,6,214,12
2019-12-23 06:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,20,100,95,0.0,1015,1,5,209,12
2019-12-23 07:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,21,93,94,0.0,1014,1,6,206,12
2019-12-23 08:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,23,86,93,0.0,1014,1,8,203,13
2019-12-23 09:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-3,1,-3,25,79,92,0.0,1013,1,10,200,14
2019-12-23 10:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-2,2,-2,27,63,89,0.0,1012,2,10,207,16
2019-12-23 11:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,1,-2,3,-2,30,46,87,0.0,1011,3,10,214,18
2019-12-23 12:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,1,-1,3,-1,32,30,85,0.0,1011,3,10,221,19
2019-12-23 13:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,1,-1,4,-1,34,27,83,0.0,1010,4,10,227,21
2019-12-23 14:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,1,-1,4,-1,37,24,81,0.0,1009,4,10,233,22
2019-12-23 15:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,1,-0,4,-0,39,21,79,0.0,1009,4,10,238,23
2019-12-23 16:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,1,-1,4,-1,38,31,80,0.0,1009,4,10,246,22
2019-12-23 17:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-1,3,-1,37,41,81,0.0,1009,3,10,253,21
2019-12-23 18:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,0,-1,3,-1,35,51,82,0.0,1009,3,10,261,19
2019-12-23 19:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,-0,-2,3,-2,34,58,81,0.0,1010,3,10,269,19
2019-12-23 20:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,-1,-2,2,-2,33,65,80,0.0,1011,2,10,276,19
2019-12-23 21:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,-1,-3,2,-3,32,72,79,0.0,1012,2,10,284,18
2019-12-23 22:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,-3,-4,1,-4,31,57,76,0.0,1014,1,10,289,18
2019-12-23 23:00:00,5,0,0.0,6.9,1,1,14,04:33 AM,02:32 PM,07:33 AM,04:14 PM,-4,-5,0,-5,30,41,74,0.0,1015,0,10,293,18
2019-12-24 00:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-5,-6,-1,-6,30,25,71,0.0,1016,-1,10,298,18
2019-12-24 01:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-6,-6,-1,-6,27,24,69,0.0,1017,-1,10,299,17
2019-12-24 02:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-7,-7,-2,-7,24,23,67,0.0,1018,-2,10,301,15
2019-12-24 03:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-8,-8,-3,-8,21,23,66,0.0,1019,-3,10,302,14
2019-12-24 04:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-8,-3,-8,18,18,66,0.0,1020,-3,10,304,13
2019-12-24 05:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-8,-3,-8,16,13,66,0.0,1021,-3,10,307,11
2019-12-24 06:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-8,-4,-8,14,8,66,0.0,1022,-4,10,309,10
2019-12-24 07:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-7,-4,-7,12,9,65,0.0,1023,-4,10,313,9
2019-12-24 08:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-7,-4,-7,10,11,64,0.0,1024,-4,10,318,7
2019-12-24 09:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-6,-4,-6,8,13,63,0.0,1024,-4,10,322,6
2019-12-24 10:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-6,-3,-6,7,11,60,0.0,1025,-3,10,324,6
2019-12-24 11:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-5,-3,-5,6,8,58,0.0,1025,-3,10,327,5
2019-12-24 12:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-4,-3,-4,5,5,56,0.0,1025,-3,10,329,5
2019-12-24 13:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-4,-2,-4,5,10,55,0.0,1025,-2,10,304,4
2019-12-24 14:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-3,-2,-3,4,14,55,0.0,1025,-2,10,279,3
2019-12-24 15:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-3,-2,-3,3,19,55,0.0,1025,-2,10,254,3
2019-12-24 16:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-3,-2,-3,3,28,57,0.0,1025,-2,10,197,2
2019-12-24 17:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-3,-3,-3,2,38,58,0.0,1025,-3,10,139,2
2019-12-24 18:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-10,-3,-3,-3,2,47,60,0.0,1025,-3,10,82,2
2019-12-24 19:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-3,-3,-3,3,53,62,0.0,1025,-3,10,93,2
2019-12-24 20:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-3,-3,-3,3,59,64,0.0,1026,-3,10,104,2
2019-12-24 21:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-4,-4,-4,4,65,65,0.0,1026,-4,10,114,3
2019-12-24 22:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-4,-4,-4,4,57,66,0.0,1026,-4,10,110,3
2019-12-24 23:00:00,-2,-4,0.0,8.7,1,1,7,05:46 AM,03:10 PM,07:33 AM,04:15 PM,-9,-4,-4,-4,5,50,66,0.0,1026,-4,10,106,3
2019-12-25 00:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-9,-5,-4,-5,6,42,66,0.0,1026,-4,10,102,4
2019-12-25 01:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-9,-6,-4,-6,7,40,67,0.0,1025,-4,10,99,5
2019-12-25 02:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-9,-6,-4,-6,9,38,67,0.0,1025,-4,10,97,6
2019-12-25 03:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-10,-7,-4,-7,10,35,67,0.0,1024,-4,10,94,7
2019-12-25 04:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-10,-8,-4,-8,12,46,68,0.0,1024,-4,10,84,8
2019-12-25 05:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-10,-8,-5,-8,13,56,68,0.0,1024,-5,10,74,9
2019-12-25 06:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-10,-9,-5,-9,14,66,69,0.0,1023,-5,10,63,9
2019-12-25 07:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-9,-9,-5,-9,15,77,70,0.0,1023,-5,10,60,10
2019-12-25 08:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-9,-9,-5,-9,15,89,71,0.0,1022,-5,10,57,10
2019-12-25 09:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-9,-9,-5,-9,15,100,72,0.0,1022,-5,10,55,10
2019-12-25 10:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-9,-9,-4,-9,15,95,73,0.0,1022,-4,10,52,10
2019-12-25 11:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-8,-8,-4,-8,14,91,74,0.0,1022,-4,10,50,10
2019-12-25 12:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-8,-8,-4,-8,14,86,74,0.0,1021,-4,10,48,10
2019-12-25 13:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-7,-8,-4,-8,15,81,75,0.0,1021,-4,10,47,11
2019-12-25 14:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-7,-8,-3,-8,15,77,77,0.0,1021,-3,10,47,11
2019-12-25 15:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-7,-8,-3,-8,15,72,78,0.0,1020,-3,10,46,11
2019-12-25 16:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-6,-8,-3,-8,16,81,80,0.0,1020,-3,10,44,11
2019-12-25 17:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-6,-8,-3,-8,16,91,83,0.0,1021,-3,10,42,11
2019-12-25 18:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-6,-8,-4,-8,17,100,85,0.0,1021,-4,10,40,12
2019-12-25 19:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-6,-8,-4,-8,17,98,86,0.0,1021,-4,10,39,11
2019-12-25 20:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-5,-8,-4,-8,16,95,87,0.0,1021,-4,10,38,11
2019-12-25 21:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-5,-8,-4,-8,16,93,88,0.0,1022,-4,10,37,11
2019-12-25 22:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-5,-8,-4,-8,17,86,88,0.0,1022,-4,10,35,11
2019-12-25 23:00:00,-4,-11,0.0,3.3,1,1,0,06:54 AM,03:55 PM,07:33 AM,04:16 PM,-6,-8,-4,-8,18,80,88,0.0,1022,-4,10,32,12
